TimeInterval,Time,WeekDay,HoliDay,GantryFrom,GantryTo,VehicleType,SpaceMeanSpeed,交通量,Rains
2024/05/12,22:25,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,22:30,0,1,01F0584N,01F0557N,31,90,142,
2024/05/12,22:30,0,1,01F0584N,01F0557N,32,86,23,
2024/05/12,22:30,0,1,01F0584N,01F0557N,41,90,3,
2024/05/12,22:30,0,1,01F0584N,01F0557N,42,90,5,
2024/05/12,22:30,0,1,01F0584N,01F0557N,5,79,4,
2024/05/12,22:30,0,1,01F0633N,01F0584N,31,93,113,
2024/05/12,22:30,0,1,01F0633N,01F0584N,32,93,22,
2024/05/12,22:30,0,1,01F0633N,01F0584N,41,0,0,
2024/05/12,22:30,0,1,01F0633N,01F0584N,42,90,6,
2024/05/12,22:30,0,1,01F0633N,01F0584N,5,81,2,
2024/05/12,22:30,0,1,01F0578S,01F0633S,31,90,120,
2024/05/12,22:30,0,1,01F0578S,01F0633S,32,90,15,
2024/05/12,22:30,0,1,01F0578S,01F0633S,41,90,3,
2024/05/12,22:30,0,1,01F0578S,01F0633S,42,79,3,
2024/05/12,22:30,0,1,01F0578S,01F0633S,5,77,6,
2024/05/12,22:30,0,1,01F0633S,01F0664S,31,93,134,
2024/05/12,22:30,0,1,01F0633S,01F0664S,32,93,22,
2024/05/12,22:30,0,1,01F0633S,01F0664S,41,0,0,
2024/05/12,22:30,0,1,01F0633S,01F0664S,42,86,3,
2024/05/12,22:30,0,1,01F0633S,01F0664S,5,86,3,
2024/05/12,22:30,0,1,01F0633N,01H0579N,31,90,23,
2024/05/12,22:30,0,1,01F0633N,01H0579N,32,93,7,
2024/05/12,22:30,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,22:30,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,22:30,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,22:30,0,1,01F0578S,01H0610S,31,79,23,
2024/05/12,22:30,0,1,01F0578S,01H0610S,32,79,6,
2024/05/12,22:30,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,22:30,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,22:30,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,22:35,0,1,01F0584N,01F0557N,31,90,122,
2024/05/12,22:35,0,1,01F0584N,01F0557N,32,93,21,
2024/05/12,22:35,0,1,01F0584N,01F0557N,41,90,2,
2024/05/12,22:35,0,1,01F0584N,01F0557N,42,86,3,
2024/05/12,22:35,0,1,01F0584N,01F0557N,5,79,2,
2024/05/12,22:35,0,1,01F0633N,01F0584N,31,93,108,
2024/05/12,22:35,0,1,01F0633N,01F0584N,32,90,15,
2024/05/12,22:35,0,1,01F0633N,01F0584N,41,90,2,
2024/05/12,22:35,0,1,01F0633N,01F0584N,42,82,3,
2024/05/12,22:35,0,1,01F0633N,01F0584N,5,79,1,
2024/05/12,22:35,0,1,01F0578S,01F0633S,31,90,124,
2024/05/12,22:35,0,1,01F0578S,01F0633S,32,86,23,
2024/05/12,22:35,0,1,01F0578S,01F0633S,41,79,1,
2024/05/12,22:35,0,1,01F0578S,01F0633S,42,82,3,
2024/05/12,22:35,0,1,01F0578S,01F0633S,5,77,2,
2024/05/12,22:35,0,1,01F0633S,01F0664S,31,93,138,
2024/05/12,22:35,0,1,01F0633S,01F0664S,32,90,18,
2024/05/12,22:35,0,1,01F0633S,01F0664S,41,79,4,
2024/05/12,22:35,0,1,01F0633S,01F0664S,42,86,3,
2024/05/12,22:35,0,1,01F0633S,01F0664S,5,82,5,
2024/05/12,22:35,0,1,01F0633N,01H0579N,31,90,29,
2024/05/12,22:35,0,1,01F0633N,01H0579N,32,93,6,
2024/05/12,22:35,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,22:35,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,22:35,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,22:35,0,1,01F0578S,01H0610S,31,82,24,
2024/05/12,22:35,0,1,01F0578S,01H0610S,32,79,3,
2024/05/12,22:35,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,22:35,0,1,01F0578S,01H0610S,42,75,1,
2024/05/12,22:35,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,22:40,0,1,01F0584N,01F0557N,31,93,116,
2024/05/12,22:40,0,1,01F0584N,01F0557N,32,93,17,
2024/05/12,22:40,0,1,01F0584N,01F0557N,41,82,3,
2024/05/12,22:40,0,1,01F0584N,01F0557N,42,84,2,
2024/05/12,22:40,0,1,01F0584N,01F0557N,5,86,1,
2024/05/12,22:40,0,1,01F0633N,01F0584N,31,97,87,
2024/05/12,22:40,0,1,01F0633N,01F0584N,32,97,11,
2024/05/12,22:40,0,1,01F0633N,01F0584N,41,93,1,
2024/05/12,22:40,0,1,01F0633N,01F0584N,42,86,3,
2024/05/12,22:40,0,1,01F0633N,01F0584N,5,86,1,
2024/05/12,22:40,0,1,01F0578S,01F0633S,31,90,109,
2024/05/12,22:40,0,1,01F0578S,01F0633S,32,93,28,
2024/05/12,22:40,0,1,01F0578S,01F0633S,41,72,1,
2024/05/12,22:40,0,1,01F0578S,01F0633S,42,79,3,
2024/05/12,22:40,0,1,01F0578S,01F0633S,5,82,3,
2024/05/12,22:40,0,1,01F0633S,01F0664S,31,93,144,
2024/05/12,22:40,0,1,01F0633S,01F0664S,32,93,26,
2024/05/12,22:40,0,1,01F0633S,01F0664S,41,86,1,
2024/05/12,22:40,0,1,01F0633S,01F0664S,42,86,3,
2024/05/12,22:40,0,1,01F0633S,01F0664S,5,0,0,
2024/05/12,22:40,0,1,01F0633N,01H0579N,31,97,22,
2024/05/12,22:40,0,1,01F0633N,01H0579N,32,111,3,
2024/05/12,22:40,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,22:40,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,22:40,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,22:40,0,1,01F0578S,01H0610S,31,79,21,
2024/05/12,22:40,0,1,01F0578S,01H0610S,32,86,6,
2024/05/12,22:40,0,1,01F0578S,01H0610S,41,86,2,
2024/05/12,22:40,0,1,01F0578S,01H0610S,42,90,1,
2024/05/12,22:40,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,22:45,0,1,01F0584N,01F0557N,31,97,124,
2024/05/12,22:45,0,1,01F0584N,01F0557N,32,93,24,
2024/05/12,22:45,0,1,01F0584N,01F0557N,41,79,1,
2024/05/12,22:45,0,1,01F0584N,01F0557N,42,88,2,
2024/05/12,22:45,0,1,01F0584N,01F0557N,5,86,2,
2024/05/12,22:45,0,1,01F0633N,01F0584N,31,97,95,
2024/05/12,22:45,0,1,01F0633N,01F0584N,32,97,13,
2024/05/12,22:45,0,1,01F0633N,01F0584N,41,32,1,
2024/05/12,22:45,0,1,01F0633N,01F0584N,42,90,1,
2024/05/12,22:45,0,1,01F0633N,01F0584N,5,82,2,
2024/05/12,22:45,0,1,01F0578S,01F0633S,31,93,85,
2024/05/12,22:45,0,1,01F0578S,01F0633S,32,90,11,
2024/05/12,22:45,0,1,01F0578S,01F0633S,41,79,6,
2024/05/12,22:45,0,1,01F0578S,01F0633S,42,79,3,
2024/05/12,22:45,0,1,01F0578S,01F0633S,5,84,6,
2024/05/12,22:45,0,1,01F0633S,01F0664S,31,97,132,
2024/05/12,22:45,0,1,01F0633S,01F0664S,32,91,18,
2024/05/12,22:45,0,1,01F0633S,01F0664S,41,88,4,
2024/05/12,22:45,0,1,01F0633S,01F0664S,42,75,1,
2024/05/12,22:45,0,1,01F0633S,01F0664S,5,84,6,
2024/05/12,22:45,0,1,01F0633N,01H0579N,31,93,16,
2024/05/12,22:45,0,1,01F0633N,01H0579N,32,75,2,
2024/05/12,22:45,0,1,01F0633N,01H0579N,41,90,1,
2024/05/12,22:45,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,22:45,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,22:45,0,1,01F0578S,01H0610S,31,90,21,
2024/05/12,22:45,0,1,01F0578S,01H0610S,32,82,3,
2024/05/12,22:45,0,1,01F0578S,01H0610S,41,90,2,
2024/05/12,22:45,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,22:45,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,22:50,0,1,01F0584N,01F0557N,31,97,131,
2024/05/12,22:50,0,1,01F0584N,01F0557N,32,97,21,
2024/05/12,22:50,0,1,01F0584N,01F0557N,41,90,5,
2024/05/12,22:50,0,1,01F0584N,01F0557N,42,84,2,
2024/05/12,22:50,0,1,01F0584N,01F0557N,5,91,2,
2024/05/12,22:50,0,1,01F0633N,01F0584N,31,97,101,
2024/05/12,22:50,0,1,01F0633N,01F0584N,32,95,20,
2024/05/12,22:50,0,1,01F0633N,01F0584N,41,0,0,
2024/05/12,22:50,0,1,01F0633N,01F0584N,42,82,1,
2024/05/12,22:50,0,1,01F0633N,01F0584N,5,90,4,
2024/05/12,22:50,0,1,01F0578S,01F0633S,31,93,75,
2024/05/12,22:50,0,1,01F0578S,01F0633S,32,90,15,
2024/05/12,22:50,0,1,01F0578S,01F0633S,41,86,4,
2024/05/12,22:50,0,1,01F0578S,01F0633S,42,82,1,
2024/05/12,22:50,0,1,01F0578S,01F0633S,5,68,3,
2024/05/12,22:50,0,1,01F0633S,01F0664S,31,93,104,
2024/05/12,22:50,0,1,01F0633S,01F0664S,32,93,28,
2024/05/12,22:50,0,1,01F0633S,01F0664S,41,81,4,
2024/05/12,22:50,0,1,01F0633S,01F0664S,42,82,3,
2024/05/12,22:50,0,1,01F0633S,01F0664S,5,77,6,
2024/05/12,22:50,0,1,01F0633N,01H0579N,31,93,18,
2024/05/12,22:50,0,1,01F0633N,01H0579N,32,72,3,
2024/05/12,22:50,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,22:50,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,22:50,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,22:50,0,1,01F0578S,01H0610S,31,90,17,
2024/05/12,22:50,0,1,01F0578S,01H0610S,32,90,5,
2024/05/12,22:50,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,22:50,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,22:50,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,22:55,0,1,01F0584N,01F0557N,31,90,124,
2024/05/12,22:55,0,1,01F0584N,01F0557N,32,93,21,
2024/05/12,22:55,0,1,01F0584N,01F0557N,41,90,4,
2024/05/12,22:55,0,1,01F0584N,01F0557N,42,86,3,
2024/05/12,22:55,0,1,01F0584N,01F0557N,5,75,3,
2024/05/12,22:55,0,1,01F0633N,01F0584N,31,93,91,
2024/05/12,22:55,0,1,01F0633N,01F0584N,32,93,29,
2024/05/12,22:55,0,1,01F0633N,01F0584N,41,91,4,
2024/05/12,22:55,0,1,01F0633N,01F0584N,42,90,1,
2024/05/12,22:55,0,1,01F0633N,01F0584N,5,79,3,
2024/05/12,22:55,0,1,01F0578S,01F0633S,31,93,74,
2024/05/12,22:55,0,1,01F0578S,01F0633S,32,93,15,
2024/05/12,22:55,0,1,01F0578S,01F0633S,41,0,0,
2024/05/12,22:55,0,1,01F0578S,01F0633S,42,93,3,
2024/05/12,22:55,0,1,01F0578S,01F0633S,5,82,9,
2024/05/12,22:55,0,1,01F0633S,01F0664S,31,90,109,
2024/05/12,22:55,0,1,01F0633S,01F0664S,32,90,21,
2024/05/12,22:55,0,1,01F0633S,01F0664S,41,93,3,
2024/05/12,22:55,0,1,01F0633S,01F0664S,42,90,1,
2024/05/12,22:55,0,1,01F0633S,01F0664S,5,82,4,
2024/05/12,22:55,0,1,01F0633N,01H0579N,31,93,39,
2024/05/12,22:55,0,1,01F0633N,01H0579N,32,88,4,
2024/05/12,22:55,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,22:55,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,22:55,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,22:55,0,1,01F0578S,01H0610S,31,93,18,
2024/05/12,22:55,0,1,01F0578S,01H0610S,32,90,6,
2024/05/12,22:55,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,22:55,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,22:55,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:00,0,1,01F0584N,01F0557N,31,90,126,
2024/05/12,23:00,0,1,01F0584N,01F0557N,32,90,38,
2024/05/12,23:00,0,1,01F0584N,01F0557N,41,91,4,
2024/05/12,23:00,0,1,01F0584N,01F0557N,42,90,1,
2024/05/12,23:00,0,1,01F0584N,01F0557N,5,0,0,
2024/05/12,23:00,0,1,01F0633N,01F0584N,31,93,101,
2024/05/12,23:00,0,1,01F0633N,01F0584N,32,93,23,
2024/05/12,23:00,0,1,01F0633N,01F0584N,41,93,3,
2024/05/12,23:00,0,1,01F0633N,01F0584N,42,0,0,
2024/05/12,23:00,0,1,01F0633N,01F0584N,5,0,0,
2024/05/12,23:00,0,1,01F0578S,01F0633S,31,97,82,
2024/05/12,23:00,0,1,01F0578S,01F0633S,32,97,17,
2024/05/12,23:00,0,1,01F0578S,01F0633S,41,90,1,
2024/05/12,23:00,0,1,01F0578S,01F0633S,42,90,4,
2024/05/12,23:00,0,1,01F0578S,01F0633S,5,79,3,
2024/05/12,23:00,0,1,01F0633S,01F0664S,31,90,120,
2024/05/12,23:00,0,1,01F0633S,01F0664S,32,90,21,
2024/05/12,23:00,0,1,01F0633S,01F0664S,41,86,1,
2024/05/12,23:00,0,1,01F0633S,01F0664S,42,82,3,
2024/05/12,23:00,0,1,01F0633S,01F0664S,5,86,2,
2024/05/12,23:00,0,1,01F0633N,01H0579N,31,90,17,
2024/05/12,23:00,0,1,01F0633N,01H0579N,32,90,2,
2024/05/12,23:00,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:00,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:00,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:00,0,1,01F0578S,01H0610S,31,88,22,
2024/05/12,23:00,0,1,01F0578S,01H0610S,32,86,2,
2024/05/12,23:00,0,1,01F0578S,01H0610S,41,82,1,
2024/05/12,23:00,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:00,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:05,0,1,01F0584N,01F0557N,31,97,139,
2024/05/12,23:05,0,1,01F0584N,01F0557N,32,93,27,
2024/05/12,23:05,0,1,01F0584N,01F0557N,41,79,2,
2024/05/12,23:05,0,1,01F0584N,01F0557N,42,0,0,
2024/05/12,23:05,0,1,01F0584N,01F0557N,5,79,1,
2024/05/12,23:05,0,1,01F0633N,01F0584N,31,97,80,
2024/05/12,23:05,0,1,01F0633N,01F0584N,32,95,24,
2024/05/12,23:05,0,1,01F0633N,01F0584N,41,14,2,
2024/05/12,23:05,0,1,01F0633N,01F0584N,42,90,1,
2024/05/12,23:05,0,1,01F0633N,01F0584N,5,79,1,
2024/05/12,23:05,0,1,01F0578S,01F0633S,31,97,72,
2024/05/12,23:05,0,1,01F0578S,01F0633S,32,90,9,
2024/05/12,23:05,0,1,01F0578S,01F0633S,41,93,2,
2024/05/12,23:05,0,1,01F0578S,01F0633S,42,93,3,
2024/05/12,23:05,0,1,01F0578S,01F0633S,5,86,5,
2024/05/12,23:05,0,1,01F0633S,01F0664S,31,97,95,
2024/05/12,23:05,0,1,01F0633S,01F0664S,32,86,8,
2024/05/12,23:05,0,1,01F0633S,01F0664S,41,90,1,
2024/05/12,23:05,0,1,01F0633S,01F0664S,42,86,5,
2024/05/12,23:05,0,1,01F0633S,01F0664S,5,79,5,
2024/05/12,23:05,0,1,01F0633N,01H0579N,31,93,24,
2024/05/12,23:05,0,1,01F0633N,01H0579N,32,95,6,
2024/05/12,23:05,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:05,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:05,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:05,0,1,01F0578S,01H0610S,31,90,18,
2024/05/12,23:05,0,1,01F0578S,01H0610S,32,90,2,
2024/05/12,23:05,0,1,01F0578S,01H0610S,41,90,1,
2024/05/12,23:05,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:05,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:10,0,1,01F0584N,01F0557N,31,93,130,
2024/05/12,23:10,0,1,01F0584N,01F0557N,32,91,20,
2024/05/12,23:10,0,1,01F0584N,01F0557N,41,91,4,
2024/05/12,23:10,0,1,01F0584N,01F0557N,42,90,1,
2024/05/12,23:10,0,1,01F0584N,01F0557N,5,86,1,
2024/05/12,23:10,0,1,01F0633N,01F0584N,31,93,108,
2024/05/12,23:10,0,1,01F0633N,01F0584N,32,93,23,
2024/05/12,23:10,0,1,01F0633N,01F0584N,41,82,1,
2024/05/12,23:10,0,1,01F0633N,01F0584N,42,0,0,
2024/05/12,23:10,0,1,01F0633N,01F0584N,5,88,4,
2024/05/12,23:10,0,1,01F0578S,01F0633S,31,93,73,
2024/05/12,23:10,0,1,01F0578S,01F0633S,32,97,13,
2024/05/12,23:10,0,1,01F0578S,01F0633S,41,88,4,
2024/05/12,23:10,0,1,01F0578S,01F0633S,42,86,7,
2024/05/12,23:10,0,1,01F0578S,01F0633S,5,86,3,
2024/05/12,23:10,0,1,01F0633S,01F0664S,31,90,85,
2024/05/12,23:10,0,1,01F0633S,01F0664S,32,93,16,
2024/05/12,23:10,0,1,01F0633S,01F0664S,41,90,3,
2024/05/12,23:10,0,1,01F0633S,01F0664S,42,82,5,
2024/05/12,23:10,0,1,01F0633S,01F0664S,5,82,5,
2024/05/12,23:10,0,1,01F0633N,01H0579N,31,88,10,
2024/05/12,23:10,0,1,01F0633N,01H0579N,32,86,3,
2024/05/12,23:10,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:10,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:10,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:10,0,1,01F0578S,01H0610S,31,88,24,
2024/05/12,23:10,0,1,01F0578S,01H0610S,32,86,7,
2024/05/12,23:10,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,23:10,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:10,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:15,0,1,01F0584N,01F0557N,31,90,166,
2024/05/12,23:15,0,1,01F0584N,01F0557N,32,93,21,
2024/05/12,23:15,0,1,01F0584N,01F0557N,41,88,2,
2024/05/12,23:15,0,1,01F0584N,01F0557N,42,75,2,
2024/05/12,23:15,0,1,01F0584N,01F0557N,5,86,6,
2024/05/12,23:15,0,1,01F0633N,01F0584N,31,90,134,
2024/05/12,23:15,0,1,01F0633N,01F0584N,32,86,20,
2024/05/12,23:15,0,1,01F0633N,01F0584N,41,82,1,
2024/05/12,23:15,0,1,01F0633N,01F0584N,42,84,2,
2024/05/12,23:15,0,1,01F0633N,01F0584N,5,75,5,
2024/05/12,23:15,0,1,01F0578S,01F0633S,31,90,52,
2024/05/12,23:15,0,1,01F0578S,01F0633S,32,91,12,
2024/05/12,23:15,0,1,01F0578S,01F0633S,41,52,2,
2024/05/12,23:15,0,1,01F0578S,01F0633S,42,90,5,
2024/05/12,23:15,0,1,01F0578S,01F0633S,5,86,2,
2024/05/12,23:15,0,1,01F0633S,01F0664S,31,86,76,
2024/05/12,23:15,0,1,01F0633S,01F0664S,32,82,13,
2024/05/12,23:15,0,1,01F0633S,01F0664S,41,82,2,
2024/05/12,23:15,0,1,01F0633S,01F0664S,42,86,7,
2024/05/12,23:15,0,1,01F0633S,01F0664S,5,64,1,
2024/05/12,23:15,0,1,01F0633N,01H0579N,31,88,16,
2024/05/12,23:15,0,1,01F0633N,01H0579N,32,88,4,
2024/05/12,23:15,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:15,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:15,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:15,0,1,01F0578S,01H0610S,31,90,25,
2024/05/12,23:15,0,1,01F0578S,01H0610S,32,82,1,
2024/05/12,23:15,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,23:15,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:15,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:20,0,1,01F0584N,01F0557N,31,93,147,
2024/05/12,23:20,0,1,01F0584N,01F0557N,32,86,21,
2024/05/12,23:20,0,1,01F0584N,01F0557N,41,90,5,
2024/05/12,23:20,0,1,01F0584N,01F0557N,42,79,4,
2024/05/12,23:20,0,1,01F0584N,01F0557N,5,90,3,
2024/05/12,23:20,0,1,01F0633N,01F0584N,31,86,120,
2024/05/12,23:20,0,1,01F0633N,01F0584N,32,79,23,
2024/05/12,23:20,0,1,01F0633N,01F0584N,41,86,1,
2024/05/12,23:20,0,1,01F0633N,01F0584N,42,79,7,
2024/05/12,23:20,0,1,01F0633N,01F0584N,5,79,4,
2024/05/12,23:20,0,1,01F0578S,01F0633S,31,93,73,
2024/05/12,23:20,0,1,01F0578S,01F0633S,32,93,11,
2024/05/12,23:20,0,1,01F0578S,01F0633S,41,57,2,
2024/05/12,23:20,0,1,01F0578S,01F0633S,42,86,7,
2024/05/12,23:20,0,1,01F0578S,01F0633S,5,82,3,
2024/05/12,23:20,0,1,01F0633S,01F0664S,31,90,81,
2024/05/12,23:20,0,1,01F0633S,01F0664S,32,90,10,
2024/05/12,23:20,0,1,01F0633S,01F0664S,41,88,4,
2024/05/12,23:20,0,1,01F0633S,01F0664S,42,84,4,
2024/05/12,23:20,0,1,01F0633S,01F0664S,5,75,3,
2024/05/12,23:20,0,1,01F0633N,01H0579N,31,86,18,
2024/05/12,23:20,0,1,01F0633N,01H0579N,32,86,1,
2024/05/12,23:20,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:20,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:20,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:20,0,1,01F0578S,01H0610S,31,93,13,
2024/05/12,23:20,0,1,01F0578S,01H0610S,32,90,3,
2024/05/12,23:20,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,23:20,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:20,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:25,0,1,01F0584N,01F0557N,31,90,167,
2024/05/12,23:25,0,1,01F0584N,01F0557N,32,90,26,
2024/05/12,23:25,0,1,01F0584N,01F0557N,41,86,3,
2024/05/12,23:25,0,1,01F0584N,01F0557N,42,90,8,
2024/05/12,23:25,0,1,01F0584N,01F0557N,5,82,4,
2024/05/12,23:25,0,1,01F0633N,01F0584N,31,86,144,
2024/05/12,23:25,0,1,01F0633N,01F0584N,32,86,23,
2024/05/12,23:25,0,1,01F0633N,01F0584N,41,82,3,
2024/05/12,23:25,0,1,01F0633N,01F0584N,42,79,7,
2024/05/12,23:25,0,1,01F0633N,01F0584N,5,77,12,
2024/05/12,23:25,0,1,01F0578S,01F0633S,31,93,68,
2024/05/12,23:25,0,1,01F0578S,01F0633S,32,88,6,
2024/05/12,23:25,0,1,01F0578S,01F0633S,41,52,2,
2024/05/12,23:25,0,1,01F0578S,01F0633S,42,90,6,
2024/05/12,23:25,0,1,01F0578S,01F0633S,5,86,3,
2024/05/12,23:25,0,1,01F0633S,01F0664S,31,86,82,
2024/05/12,23:25,0,1,01F0633S,01F0664S,32,86,13,
2024/05/12,23:25,0,1,01F0633S,01F0664S,41,81,2,
2024/05/12,23:25,0,1,01F0633S,01F0664S,42,86,7,
2024/05/12,23:25,0,1,01F0633S,01F0664S,5,79,4,
2024/05/12,23:25,0,1,01F0633N,01H0579N,31,79,17,
2024/05/12,23:25,0,1,01F0633N,01H0579N,32,72,1,
2024/05/12,23:25,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:25,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:25,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:25,0,1,01F0578S,01H0610S,31,91,16,
2024/05/12,23:25,0,1,01F0578S,01H0610S,32,93,5,
2024/05/12,23:25,0,1,01F0578S,01H0610S,41,93,1,
2024/05/12,23:25,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:25,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:30,0,1,01F0584N,01F0557N,31,90,165,
2024/05/12,23:30,0,1,01F0584N,01F0557N,32,90,34,
2024/05/12,23:30,0,1,01F0584N,01F0557N,41,90,6,
2024/05/12,23:30,0,1,01F0584N,01F0557N,42,82,10,
2024/05/12,23:30,0,1,01F0584N,01F0557N,5,82,9,
2024/05/12,23:30,0,1,01F0633N,01F0584N,31,86,159,
2024/05/12,23:30,0,1,01F0633N,01F0584N,32,82,28,
2024/05/12,23:30,0,1,01F0633N,01F0584N,41,79,6,
2024/05/12,23:30,0,1,01F0633N,01F0584N,42,77,8,
2024/05/12,23:30,0,1,01F0633N,01F0584N,5,86,5,
2024/05/12,23:30,0,1,01F0578S,01F0633S,31,91,56,
2024/05/12,23:30,0,1,01F0578S,01F0633S,32,90,7,
2024/05/12,23:30,0,1,01F0578S,01F0633S,41,0,0,
2024/05/12,23:30,0,1,01F0578S,01F0633S,42,86,3,
2024/05/12,23:30,0,1,01F0578S,01F0633S,5,82,3,
2024/05/12,23:30,0,1,01F0633S,01F0664S,31,93,68,
2024/05/12,23:30,0,1,01F0633S,01F0664S,32,86,12,
2024/05/12,23:30,0,1,01F0633S,01F0664S,41,0,0,
2024/05/12,23:30,0,1,01F0633S,01F0664S,42,84,6,
2024/05/12,23:30,0,1,01F0633S,01F0664S,5,86,5,
2024/05/12,23:30,0,1,01F0633N,01H0579N,31,81,12,
2024/05/12,23:30,0,1,01F0633N,01H0579N,32,0,0,
2024/05/12,23:30,0,1,01F0633N,01H0579N,41,0,0,
2024/05/12,23:30,0,1,01F0633N,01H0579N,42,0,0,
2024/05/12,23:30,0,1,01F0633N,01H0579N,5,0,0,
2024/05/12,23:30,0,1,01F0578S,01H0610S,31,90,16,
2024/05/12,23:30,0,1,01F0578S,01H0610S,32,90,1,
2024/05/12,23:30,0,1,01F0578S,01H0610S,41,0,0,
2024/05/12,23:30,0,1,01F0578S,01H0610S,42,0,0,
2024/05/12,23:30,0,1,01F0578S,01H0610S,5,0,0,
2024/05/12,23:35,0,1,01F0584N,01F0557N,31,82,189,
2024/05/12,23:35,0,1,01F0584N,01F0557N,32,82,35,
2024/05/12,23:35,0,1,01F0584N,01F0557N,41,82,7,
2024/05/12,23:35,0,1,01F0584N,01F0557N,42,82,7,
2024/05/12,23:35,0,1,01F0584N,01F0557N,5,79,4,
2024/05/12,23:35,0,1,01F0633N,01F0584N,31,82,134,
2024/05/12,23:35,0,1,01F0633N,01F0584N,32,82,29,
2024/05/12,23:35,0,1,01F0633N,01F0584N,41,81,4,
2024/05/12,23:35,0,1,01F0633N,01F0584N,42,82,11,
2024/05/12,23:35,0,1,01F0633N,01F0584N,5,82,4,
2024/05/12,23:35,0,1,01F0578S,01F0633S,31,93,52,
2024/05/12,23:35,0,1,01F0578S,01F0633S,32,90,17,
2024/05/12,23:35,0,1,01F0578S,01F0633S,41,93,1,
2024/05/12,23:35,0,1,01F0578S,01F0633S,42,84,6,
2024/05/12,23:35,0,1,01F0578S,01F0633S,5,97,1,
2024/05/12,23:35,0,1,01F0633S,01F0664S,31,90,68,
2024/05/12,23:35,0,1,01F0633S,01F0664S,32,97,9,
2024/05/12,23:35,0,1,01F0633S,01F0664S,41,93,1,
